"subject" "activities" "variable" "average"
28 "sit" "fBodyAccJerk-mean()-Z" -0.971059247777778
28 "sit" "fBodyGyro-mean()-X" -0.96520789875
28 "sit" "fBodyGyro-mean()-Y" -0.960958513611111
28 "sit" "fBodyGyro-mean()-Z" -0.947384609305556
28 "sit" "fBodyAccMag-mean()" -0.949020124861111
28 "sit" "fBodyBodyAccJerkMag-mean()" -0.964414975972222
28 "sit" "fBodyBodyGyroMag-mean()" -0.956084839027778
28 "sit" "fBodyBodyGyroJerkMag-mean()" -0.976660406111111
28 "sit" "tBodyAcc-std()-X" -0.98099005875
28 "sit" "tBodyAcc-std()-Y" -0.93113697875
28 "sit" "tBodyAcc-std()-Z" -0.933200350972222
28 "sit" "tGravityAcc-std()-X" -0.988218264722222
28 "sit" "tGravityAcc-std()-Y" -0.966947878333333
28 "sit" "tGravityAcc-std()-Z" -0.954031807222222
28 "sit" "tBodyAccJerk-std()-X" -0.972443501388889
28 "sit" "tBodyAccJerk-std()-Y" -0.95693521125
28 "sit" "tBodyAccJerk-std()-Z" -0.974840474305556
28 "sit" "tBodyGyro-std()-X" -0.9725408575
28 "sit" "tBodyGyro-std()-Y" -0.9545886425
28 "sit" "tBodyGyro-std()-Z" -0.95083372375
28 "sit" "tBodyGyroJerk-std()-X" -0.976733705833333
28 "sit" "tBodyGyroJerk-std()-Y" -0.97892900625
28 "sit" "tBodyGyroJerk-std()-Z" -0.966369746388889
28 "sit" "tBodyAccMag-std()" -0.942483705277778
28 "sit" "tGravityAccMag-std()" -0.942483705277778
28 "sit" "tBodyAccJerkMag-std()" -0.965376077222222
28 "sit" "tBodyGyroMag-std()" -0.946439216388889
28 "sit" "tBodyGyroJerkMag-std()" -0.975242458611111
28 "sit" "fBodyAcc-std()-X" -0.98307469625
28 "sit" "fBodyAcc-std()-Y" -0.93155322125
28 "sit" "fBodyAcc-std()-Z" -0.929338469583333
28 "sit" "fBodyAccJerk-std()-X" -0.974480058055556
28 "sit" "fBodyAccJerk-std()-Y" -0.959413491527778
28 "sit" "fBodyAccJerk-std()-Z" -0.97727248625
28 "sit" "fBodyGyro-std()-X" -0.974937287638889
28 "sit" "fBodyGyro-std()-Y" -0.951761229027778
28 "sit" "fBodyGyro-std()-Z" -0.956656804027778
28 "sit" "fBodyAccMag-std()" -0.947600982777778
28 "sit" "fBodyBodyAccJerkMag-std()" -0.965756670416667
28 "sit" "fBodyBodyGyroMag-std()" -0.949422039861111
28 "sit" "fBodyBodyGyroJerkMag-std()" -0.974952711805556
28 "stand" "tBodyAcc-mean()-X" 0.277828927088608
28 "stand" "tBodyAcc-mean()-Y" -0.0157662463381013
28 "stand" "tBodyAcc-mean()-Z" -0.106059319126582
28 "stand" "tGravityAcc-mean()-X" 0.940983729620253
28 "stand" "tGravityAcc-mean()-Y" -0.250174461392405
28 "stand" "tGravityAcc-mean()-Z" -0.0563783051759494
28 "stand" "tBodyAccJerk-mean()-X" 0.0700387819240506
28 "stand" "tBodyAccJerk-mean()-Y" 0.00754943812
28 "stand" "tBodyAccJerk-mean()-Z" 0.0039179227656962
28 "stand" "tBodyGyro-mean()-X" -0.0368669412932911
28 "stand" "tBodyGyro-mean()-Y" -0.0648987797848101
28 "stand" "tBodyGyro-mean()-Z" 0.0958799280759494
28 "stand" "tBodyGyroJerk-mean()-X" -0.105365891843038
28 "stand" "tBodyGyroJerk-mean()-Y" -0.0419342756620253
28 "stand" "tBodyGyroJerk-mean()-Z" -0.0493466023894937
28 "stand" "tBodyAccMag-mean()" -0.89257509835443
28 "stand" "tGravityAccMag-mean()" -0.89257509835443
28 "stand" "tBodyAccJerkMag-mean()" -0.93750216443038
28 "stand" "tBodyGyroMag-mean()" -0.868384250126582
28 "stand" "tBodyGyroJerkMag-mean()" -0.948108567594937
28 "stand" "fBodyAcc-mean()-X" -0.946543753037975
28 "stand" "fBodyAcc-mean()-Y" -0.867396777848101
28 "stand" "fBodyAcc-mean()-Z" -0.910935910759494
28 "stand" "fBodyAccJerk-mean()-X" -0.945933579873418
28 "stand" "fBodyAccJerk-mean()-Y" -0.913176919367089
28 "stand" "fBodyAccJerk-mean()-Z" -0.949003319493671
28 "stand" "fBodyGyro-mean()-X" -0.864145211772152
28 "stand" "fBodyGyro-mean()-Y" -0.933088964936709
28 "stand" "fBodyGyro-mean()-Z" -0.902814331898734
28 "stand" "fBodyAccMag-mean()" -0.902032969367089
28 "stand" "fBodyBodyAccJerkMag-mean()" -0.929386530506329
28 "stand" "fBodyBodyGyroMag-mean()" -0.897927470632911
28 "stand" "fBodyBodyGyroJerkMag-mean()" -0.948456458734177
28 "stand" "tBodyAcc-std()-X" -0.945809571772152
28 "stand" "tBodyAcc-std()-Y" -0.845377716316456
28 "stand" "tBodyAcc-std()-Z" -0.87421250443038
28 "stand" "tGravityAcc-std()-X" -0.988696688987342
28 "stand" "tGravityAcc-std()-Y" -0.964414893164557
28 "stand" "tGravityAcc-std()-Z" -0.950371845063291
28 "stand" "tBodyAccJerk-std()-X" -0.944155155063291
28 "stand" "tBodyAccJerk-std()-Y" -0.911820162278481
28 "stand" "tBodyAccJerk-std()-Z" -0.954602273291139
28 "stand" "tBodyGyro-std()-X" -0.87127619721519
28 "stand" "tBodyGyro-std()-Y" -0.923754223291139
28 "stand" "tBodyGyro-std()-Z" -0.890707498481013
28 "stand" "tBodyGyroJerk-std()-X" -0.91534945556962
28 "stand" "tBodyGyroJerk-std()-Y" -0.962197319113924
28 "stand" "tBodyGyroJerk-std()-Z" -0.944263331012658
28 "stand" "tBodyAccMag-std()" -0.889409273797468
28 "stand" "tGravityAccMag-std()" -0.889409273797468
28 "stand" "tBodyAccJerkMag-std()" -0.929908984303797
28 "stand" "tBodyGyroMag-std()" -0.862618337594937
28 "stand" "tBodyGyroJerkMag-std()" -0.945547741392405
28 "stand" "fBodyAcc-std()-X" -0.94607362556962
28 "stand" "fBodyAcc-std()-Y" -0.843938970518987
28 "stand" "fBodyAcc-std()-Z" -0.865499697012658
28 "stand" "fBodyAccJerk-std()-X" -0.94741614278481
28 "stand" "fBodyAccJerk-std()-Y" -0.91671044113924
28 "stand" "fBodyAccJerk-std()-Z" -0.958938316708861
28 "stand" "fBodyGyro-std()-X" -0.875079864177215
28 "stand" "fBodyGyro-std()-Y" -0.919371397594937
28 "stand" "fBodyGyro-std()-Z" -0.897309356708861
28 "stand" "fBodyAccMag-std()" -0.899433801392405
28 "stand" "fBodyBodyAccJerkMag-std()" -0.92997215113924
28 "stand" "fBodyBodyGyroMag-std()" -0.864924581772152
28 "stand" "fBodyBodyGyroJerkMag-std()" -0.945593479367089
28 "walk" "tBodyAcc-mean()-X" 0.282379465
28 "walk" "tBodyAcc-mean()-Y" -0.015599101662963
28 "walk" "tBodyAcc-mean()-Z" -0.106317816562963
28 "walk" "tGravityAcc-mean()-X" 0.847393693888889
28 "walk" "tGravityAcc-mean()-Y" -0.173661409259259
28 "walk" "tGravityAcc-mean()-Z" -0.0528595941851852
28 "walk" "tBodyAccJerk-mean()-X" 0.0921427633888889
28 "walk" "tBodyAccJerk-mean()-Y" 0.0286405864796296
28 "walk" "tBodyAccJerk-mean()-Z" -0.00434685811592593
28 "walk" "tBodyGyro-mean()-X" -0.10450561862037
28 "walk" "tBodyGyro-mean()-Y" -0.020769054505
28 "walk" "tBodyGyro-mean()-Z" 0.118683805259259
28 "walk" "tBodyGyroJerk-mean()-X" -0.0876491903
28 "walk" "tBodyGyroJerk-mean()-Y" -0.0487782102925926
28 "walk" "tBodyGyroJerk-mean()-Z" -0.0538801490555556
28 "walk" "tBodyAccMag-mean()" -0.235925349559259
28 "walk" "tGravityAccMag-mean()" -0.235925349559259
28 "walk" "tBodyAccJerkMag-mean()" -0.347871966851852
28 "walk" "tBodyGyroMag-mean()" -0.351808988777778
28 "walk" "tBodyGyroJerkMag-mean()" -0.577607827777778
28 "walk" "fBodyAcc-mean()-X" -0.329155447777778
28 "walk" "fBodyAcc-mean()-Y" -0.183008515118519
28 "walk" "fBodyAcc-mean()-Z" -0.400465057407407
28 "walk" "fBodyAccJerk-mean()-X" -0.406589173703704
28 "walk" "fBodyAccJerk-mean()-Y" -0.339173677407407
28 "walk" "fBodyAccJerk-mean()-Z" -0.533148935740741
28 "walk" "fBodyGyro-mean()-X" -0.410032130740741
28 "walk" "fBodyGyro-mean()-Y" -0.536502872592593
28 "walk" "fBodyGyro-mean()-Z" -0.306820826685185
28 "walk" "fBodyAccMag-mean()" -0.392494303518518
28 "walk" "fBodyBodyAccJerkMag-mean()" -0.403116232592593
28 "walk" "fBodyBodyGyroMag-mean()" -0.542024549814815
28 "walk" "fBodyBodyGyroJerkMag-mean()" -0.622857096111111
28 "walk" "tBodyAcc-std()-X" -0.339584820740741
28 "walk" "tBodyAcc-std()-Y" -0.17398929512963
28 "walk" "tBodyAcc-std()-Z" -0.348551786481481
28 "walk" "tGravityAcc-std()-X" -0.975801964074074
28 "walk" "tGravityAcc-std()-Y" -0.969816285925926
28 "walk" "tGravityAcc-std()-Z" -0.947378466296296
28 "walk" "tBodyAccJerk-std()-X" -0.381586740555556
28 "walk" "tBodyAccJerk-std()-Y" -0.271833861962963
28 "walk" "tBodyAccJerk-std()-Z" -0.569785532222222
28 "walk" "tBodyGyro-std()-X" -0.531381549259259
28 "walk" "tBodyGyro-std()-Y" -0.529377010740741
28 "walk" "tBodyGyro-std()-Z" -0.294844972581481
28 "walk" "tBodyGyroJerk-std()-X" -0.437254503703704
28 "walk" "tBodyGyroJerk-std()-Y" -0.664488896851852
28 "walk" "tBodyGyroJerk-std()-Z" -0.47785690962963
28 "walk" "tBodyAccMag-std()" -0.428811530185185
28 "walk" "tGravityAccMag-std()" -0.428811530185185
28 "walk" "tBodyAccJerkMag-std()" -0.430576784444444
28 "walk" "tBodyGyroMag-std()" -0.489931570555556
28 "walk" "tBodyGyroJerkMag-std()" -0.606134686851852
28 "walk" "fBodyAcc-std()-X" -0.344399974074074
28 "walk" "fBodyAcc-std()-Y" -0.221899669355556
28 "walk" "fBodyAcc-std()-Z" -0.371746609814815
28 "walk" "fBodyAccJerk-std()-X" -0.41092426962963
28 "walk" "fBodyAccJerk-std()-Y" -0.247650573233333
28 "walk" "fBodyAccJerk-std()-Z" -0.60501587037037
28 "walk" "fBodyGyro-std()-X" -0.570610496851852
28 "walk" "fBodyGyro-std()-Y" -0.528888414074074
28 "walk" "fBodyGyro-std()-Z" -0.355904274685185
28 "walk" "fBodyAccMag-std()" -0.539765698333333
28 "walk" "fBodyBodyAccJerkMag-std()" -0.473242713518519
28 "walk" "fBodyBodyGyroMag-std()" -0.542594975
28 "walk" "fBodyBodyGyroJerkMag-std()" -0.613130283148148
28 "walkdownstairs" "tBodyAcc-mean()-X" 0.298467996521739
28 "walkdownstairs" "tBodyAcc-mean()-Y" -0.0200896134565217
28 "walkdownstairs" "tBodyAcc-mean()-Z" -0.111031818130435
28 "walkdownstairs" "tGravityAcc-mean()-X" 0.927952421086957
28 "walkdownstairs" "tGravityAcc-mean()-Y" -0.239305384565217
28 "walkdownstairs" "tGravityAcc-mean()-Z" -0.1263771065
28 "walkdownstairs" "tBodyAccJerk-mean()-X" 0.134382072223913
28 "walkdownstairs" "tBodyAccJerk-mean()-Y" -0.0358775915065217
28 "walkdownstairs" "tBodyAccJerk-mean()-Z" 0.00520394547826087
28 "walkdownstairs" "tBodyGyro-mean()-X" -0.196741413132609
28 "walkdownstairs" "tBodyGyro-mean()-Y" 0.0485275632806739
28 "walkdownstairs" "tBodyGyro-mean()-Z" 0.162240493563043
28 "walkdownstairs" "tBodyGyroJerk-mean()-X" -0.0496506971043478
28 "walkdownstairs" "tBodyGyroJerk-mean()-Y" -0.0544692937658696
28 "walkdownstairs" "tBodyGyroJerk-mean()-Z" -0.0988639398569565
28 "walkdownstairs" "tBodyAccMag-mean()" 0.054061009223913
28 "walkdownstairs" "tGravityAccMag-mean()" 0.054061009223913
28 "walkdownstairs" "tBodyAccJerkMag-mean()" -0.117548599695652
28 "walkdownstairs" "tBodyGyroMag-mean()" -0.119003325634783
28 "walkdownstairs" "tBodyGyroJerkMag-mean()" -0.382346055434783
28 "walkdownstairs" "fBodyAcc-mean()-X" 0.0307542493695652
28 "walkdownstairs" "fBodyAcc-mean()-Y" 0.116346908152174
28 "walkdownstairs" "fBodyAcc-mean()-Z" -0.312819038326087
28 "walkdownstairs" "fBodyAccJerk-mean()-X" -0.0777094672760869
28 "walkdownstairs" "fBodyAccJerk-mean()-Y" -0.07519207985
28 "walkdownstairs" "fBodyAccJerk-mean()-Z" -0.38296979123913
28 "walkdownstairs" "fBodyGyro-mean()-X" -0.098023705673913
28 "walkdownstairs" "fBodyGyro-mean()-Y" -0.261761844630435
28 "walkdownstairs" "fBodyGyro-mean()-Z" -0.198900089015217
28 "walkdownstairs" "fBodyAccMag-mean()" 0.114978314173913
28 "walkdownstairs" "fBodyBodyAccJerkMag-mean()" -0.0658939434978261
28 "walkdownstairs" "fBodyBodyGyroMag-mean()" -0.270653087704348
28 "walkdownstairs" "fBodyBodyGyroJerkMag-mean()" -0.423566971956522
28 "walkdownstairs" "tBodyAcc-std()-X" 0.063163998073913
28 "walkdownstairs" "tBodyAcc-std()-Y" 0.0999508199826087
28 "walkdownstairs" "tBodyAcc-std()-Z" -0.330319281521739
28 "walkdownstairs" "tGravityAcc-std()-X" -0.958345764782609
28 "walkdownstairs" "tGravityAcc-std()-Y" -0.951400767826087
28 "walkdownstairs" "tGravityAcc-std()-Z" -0.92646807173913
28 "walkdownstairs" "tBodyAccJerk-std()-X" -0.0660790450608696
28 "walkdownstairs" "tBodyAccJerk-std()-Y" -0.0354849433043478
28 "walkdownstairs" "tBodyAccJerk-std()-Z" -0.443639422826087
28 "walkdownstairs" "tBodyGyro-std()-X" -0.319100892369565
28 "walkdownstairs" "tBodyGyro-std()-Y" -0.298635366804348
28 "walkdownstairs" "tBodyGyro-std()-Z" -0.29905578173913
28 "walkdownstairs" "tBodyGyroJerk-std()-X" -0.218588689478261
28 "walkdownstairs" "tBodyGyroJerk-std()-Y" -0.457158318695652
28 "walkdownstairs" "tBodyGyroJerk-std()-Z" -0.365429803695652
28 "walkdownstairs" "tBodyAccMag-std()" 0.0715264072608696
28 "walkdownstairs" "tGravityAccMag-std()" 0.0715264072608696
28 "walkdownstairs" "tBodyAccJerkMag-std()" -0.0891219705152174
28 "walkdownstairs" "tBodyGyroMag-std()" -0.264855779793478
28 "walkdownstairs" "tBodyGyroJerkMag-std()" -0.431853168913043
28 "walkdownstairs" "fBodyAcc-std()-X" 0.0735568921413043
28 "walkdownstairs" "fBodyAcc-std()-Y" 0.0200126188221739
28 "walkdownstairs" "fBodyAcc-std()-Z" -0.398096516956522
28 "walkdownstairs" "fBodyAccJerk-std()-X" -0.141023034021739
28 "walkdownstairs" "fBodyAccJerk-std()-Y" -0.0590956143717391
28 "walkdownstairs" "fBodyAccJerk-std()-Z" -0.503991543478261
28 "walkdownstairs" "fBodyGyro-std()-X" -0.390885541956522
28 "walkdownstairs" "fBodyGyro-std()-Y" -0.329085672847826
28 "walkdownstairs" "fBodyGyro-std()-Z" -0.401082484130435
28 "walkdownstairs" "fBodyAccMag-std()" -0.122038647828261
28 "walkdownstairs" "fBodyBodyAccJerkMag-std()" -0.127256741847826
28 "walkdownstairs" "fBodyBodyGyroMag-std()" -0.391075796717391
28 "walkdownstairs" "fBodyBodyGyroJerkMag-std()" -0.484602571521739
28 "walkupstairs" "tBodyAcc-mean()-X" 0.260510915098039
28 "walkupstairs" "tBodyAcc-mean()-Y" -0.0291766144733333
28 "walkupstairs" "tBodyAcc-mean()-Z" -0.116068411203922
28 "walkupstairs" "tGravityAcc-mean()-X" 0.863797748627451
28 "walkupstairs" "tGravityAcc-mean()-Y" -0.321474918235294
28 "walkupstairs" "tGravityAcc-mean()-Z" -0.248709913470588
28 "walkupstairs" "tBodyAccJerk-mean()-X" 0.0501627413862745
28 "walkupstairs" "tBodyAccJerk-mean()-Y" 0.0590265540803922
28 "walkupstairs" "tBodyAccJerk-mean()-Z" -0.00577109713529412
28 "walkupstairs" "tBodyGyro-mean()-X" -0.0675023256470588
28 "walkupstairs" "tBodyGyro-mean()-Y" -0.0228032810803922
28 "walkupstairs" "tBodyGyro-mean()-Z" 0.0769720018941177
28 "walkupstairs" "tBodyGyroJerk-mean()-X" -0.068342331454902
28 "walkupstairs" "tBodyGyroJerk-mean()-Y" -0.048187043327451
28 "walkupstairs" "tBodyGyroJerk-mean()-Z" -0.0601207104921569
28 "walkupstairs" "tBodyAccMag-mean()" -0.140146564188235
28 "walkupstairs" "tGravityAccMag-mean()" -0.140146564188235
28 "walkupstairs" "tBodyAccJerkMag-mean()" -0.343331488784314
28 "walkupstairs" "tBodyGyroMag-mean()" -0.224537251435294
28 "walkupstairs" "tBodyGyroJerkMag-mean()" -0.57847521972549
28 "walkupstairs" "fBodyAcc-mean()-X" -0.212467828686275
28 "walkupstairs" "fBodyAcc-mean()-Y" -0.130426531541176
28 "walkupstairs" "fBodyAcc-mean()-Z" -0.393571329607843
28 "walkupstairs" "fBodyAccJerk-mean()-X" -0.278968149333333
28 "walkupstairs" "fBodyAccJerk-mean()-Y" -0.307205539039216
28 "walkupstairs" "fBodyAccJerk-mean()-Z" -0.568371338039216
28 "walkupstairs" "fBodyGyro-mean()-X" -0.346664821941176
28 "walkupstairs" "fBodyGyro-mean()-Y" -0.48042398327451
28 "walkupstairs" "fBodyGyro-mean()-Z" -0.296962259933333
28 "walkupstairs" "fBodyAccMag-mean()" -0.157945750407843
28 "walkupstairs" "fBodyBodyAccJerkMag-mean()" -0.256000136623529
28 "walkupstairs" "fBodyBodyGyroMag-mean()" -0.492488012666667
28 "walkupstairs" "fBodyBodyGyroJerkMag-mean()" -0.633333519215686
28 "walkupstairs" "tBodyAcc-std()-X" -0.188282876882353
28 "walkupstairs" "tBodyAcc-std()-Y" -0.0994776785254902
28 "walkupstairs" "tBodyAcc-std()-Z" -0.294044436862745
28 "walkupstairs" "tGravityAcc-std()-X" -0.944121691764706
28 "walkupstairs" "tGravityAcc-std()-Y" -0.927877861372549
28 "walkupstairs" "tGravityAcc-std()-Z" -0.893485465098039
28 "walkupstairs" "tBodyAccJerk-std()-X" -0.272532055039216
28 "walkupstairs" "tBodyAccJerk-std()-Y" -0.275246805470588
28 "walkupstairs" "tBodyAccJerk-std()-Z" -0.618276428235294
28 "walkupstairs" "tBodyGyro-std()-X" -0.477156908756863
28 "walkupstairs" "tBodyGyro-std()-Y" -0.443981092588235
28 "walkupstairs" "tBodyGyro-std()-Z" -0.201033894205882
28 "walkupstairs" "tBodyGyroJerk-std()-X" -0.444151756431373
28 "walkupstairs" "tBodyGyroJerk-std()-Y" -0.657286897058823
28 "walkupstairs" "tBodyGyroJerk-std()-Z" -0.566046172352941
28 "walkupstairs" "tBodyAccMag-std()" -0.167979353982353
28 "walkupstairs" "tGravityAccMag-std()" -0.167979353982353
28 "walkupstairs" "tBodyAccJerkMag-std()" -0.292714217294118
28 "walkupstairs" "tBodyGyroMag-std()" -0.4399846352
28 "walkupstairs" "tBodyGyroJerkMag-std()" -0.643763055098039
28 "walkupstairs" "fBodyAcc-std()-X" -0.179798582715686
28 "walkupstairs" "fBodyAcc-std()-Y" -0.141506033666667
28 "walkupstairs" "fBodyAcc-std()-Z" -0.298269660588235
28 "walkupstairs" "fBodyAccJerk-std()-X" -0.333388152470588
28 "walkupstairs" "fBodyAccJerk-std()-Y" -0.290438197607843
28 "walkupstairs" "fBodyAccJerk-std()-Z" -0.66882650627451
28 "walkupstairs" "fBodyGyro-std()-X" -0.519684585098039
28 "walkupstairs" "fBodyGyro-std()-Y" -0.428294496647059
28 "walkupstairs" "fBodyGyro-std()-Z" -0.247951294462745
28 "walkupstairs" "fBodyAccMag-std()" -0.304434157509804
28 "walkupstairs" "fBodyBodyAccJerkMag-std()" -0.349883215960784
28 "walkupstairs" "fBodyBodyGyroMag-std()" -0.501711200196078
28 "walkupstairs" "fBodyBodyGyroJerkMag-std()" -0.683824283137255
29 "lay" "tBodyAcc-mean()-X" 0.28719595942029
29 "lay" "tBodyAcc-mean()-Y" -0.0171879668115942
29 "lay" "tBodyAcc-mean()-Z" -0.109430208898551
29 "lay" "tGravityAcc-mean()-X" -0.276913847681159
29 "lay" "tGravityAcc-mean()-Y" 0.770349219130435
29 "lay" "tGravityAcc-mean()-Z" 0.572526490144928
29 "lay" "tBodyAccJerk-mean()-X" 0.0716335343072464
29 "lay" "tBodyAccJerk-mean()-Y" 0.0120261040034783
29 "lay" "tBodyAccJerk-mean()-Z" 0.0025865926326087
29 "lay" "tBodyGyro-mean()-X" -0.0259031750289855
29 "lay" "tBodyGyro-mean()-Y" -0.0759380664275362
29 "lay" "tBodyGyro-mean()-Z" 0.127262357884058
29 "lay" "tBodyGyroJerk-mean()-X" -0.0994705756811594
29 "lay" "tBodyGyroJerk-mean()-Y" -0.0387026825797101
29 "lay" "tBodyGyroJerk-mean()-Z" -0.0673133175072464
29 "lay" "tBodyAccMag-mean()" -0.986089423623188
29 "lay" "tGravityAccMag-mean()" -0.986089423623188
29 "lay" "tBodyAccJerkMag-mean()" -0.992566524637681
29 "lay" "tBodyGyroMag-mean()" -0.971249137971015
29 "lay" "tBodyGyroJerkMag-mean()" -0.997029599130435
29 "lay" "fBodyAcc-mean()-X" -0.98666261057971
29 "lay" "fBodyAcc-mean()-Y" -0.988490095942029
29 "lay" "fBodyAcc-mean()-Z" -0.988925883913043
29 "lay" "fBodyAccJerk-mean()-X" -0.992252345652174
29 "lay" "fBodyAccJerk-mean()-Y" -0.98901231
29 "lay" "fBodyAccJerk-mean()-Z" -0.991689887391304
29 "lay" "fBodyGyro-mean()-X" -0.992283063913043
29 "lay" "fBodyGyro-mean()-Y" -0.992718677536232
29 "lay" "fBodyGyro-mean()-Z" -0.975685146666667
29 "lay" "fBodyAccMag-mean()" -0.986343056376812
29 "lay" "fBodyBodyAccJerkMag-mean()" -0.993692916811594
29 "lay" "fBodyBodyGyroMag-mean()" -0.982620773623188
29 "lay" "fBodyBodyGyroJerkMag-mean()" -0.997007396231884
29 "lay" "tBodyAcc-std()-X" -0.984222212753623
29 "lay" "tBodyAcc-std()-Y" -0.989529318985507
29 "lay" "tBodyAcc-std()-Z" -0.986466649710145
29 "lay" "tGravityAcc-std()-X" -0.972816124492754
29 "lay" "tGravityAcc-std()-Y" -0.994035668405797
29 "lay" "tGravityAcc-std()-Z" -0.985540589275362
29 "lay" "tBodyAccJerk-std()-X" -0.992101530869565
29 "lay" "tBodyAccJerk-std()-Y" -0.989136847681159
29 "lay" "tBodyAccJerk-std()-Z" -0.993016034927536
29 "lay" "tBodyGyro-std()-X" -0.993675145507246
29 "lay" "tBodyGyro-std()-Y" -0.991612314347826
29 "lay" "tBodyGyro-std()-Z" -0.974430974927536
29 "lay" "tBodyGyroJerk-std()-X" -0.995906009565217
29 "lay" "tBodyGyroJerk-std()-Y" -0.996654264057971
29 "lay" "tBodyGyroJerk-std()-Z" -0.995127076376812
29 "lay" "tBodyAccMag-std()" -0.981100856811594
29 "lay" "tGravityAccMag-std()" -0.981100856811594
29 "lay" "tBodyAccJerkMag-std()" -0.994352841449275
29 "lay" "tBodyGyroMag-std()" -0.97539371884058
29 "lay" "tBodyGyroJerkMag-std()" -0.996955495217391
29 "lay" "fBodyAcc-std()-X" -0.983422036086957
29 "lay" "fBodyAcc-std()-Y" -0.989946044202899
29 "lay" "fBodyAcc-std()-Z" -0.985499981594203
29 "lay" "fBodyAccJerk-std()-X" -0.992626617971014
29 "lay" "fBodyAccJerk-std()-Y" -0.990132168405797
29 "lay" "fBodyAccJerk-std()-Z" -0.992896660434783
29 "lay" "fBodyGyro-std()-X" -0.994128601594203
29 "lay" "fBodyGyro-std()-Y" -0.991020302753623
29 "lay" "fBodyGyro-std()-Z" -0.976322756956522
29 "lay" "fBodyAccMag-std()" -0.981177326376812
29 "lay" "fBodyBodyAccJerkMag-std()" -0.99407630884058
29 "lay" "fBodyBodyGyroMag-std()" -0.975122883188406
29 "lay" "fBodyBodyGyroJerkMag-std()" -0.996791494782609
29 "sit" "tBodyAcc-mean()-X" 0.277317695
29 "sit" "tBodyAcc-mean()-Y" -0.0164133934266667
29 "sit" "tBodyAcc-mean()-Z" -0.110177224616667
29 "sit" "tGravityAcc-mean()-X" 0.896708732333333
29 "sit" "tGravityAcc-mean()-Y" 0.139057655033333
29 "sit" "tGravityAcc-mean()-Z" 0.270488206778333
29 "sit" "tBodyAccJerk-mean()-X" 0.0747896674016667
29 "sit" "tBodyAccJerk-mean()-Y" 0.00574810637833333
29 "sit" "tBodyAccJerk-mean()-Z" 0.00276879613868333
29 "sit" "tBodyGyro-mean()-X" -0.03781222815
29 "sit" "tBodyGyro-mean()-Y" -0.0757067682966667
29 "sit" "tBodyGyro-mean()-Z" 0.0580227539166667
29 "sit" "tBodyGyroJerk-mean()-X" -0.0952515328166667
29 "sit" "tBodyGyroJerk-mean()-Y" -0.039814601085
29 "sit" "tBodyGyroJerk-mean()-Z" -0.0472003156283333
29 "sit" "tBodyAccMag-mean()" -0.977846393333333
29 "sit" "tGravityAccMag-mean()" -0.977846393333333
29 "sit" "tBodyAccJerkMag-mean()" -0.990898559666667
29 "sit" "tBodyGyroMag-mean()" -0.9625664435
29 "sit" "tBodyGyroJerkMag-mean()" -0.995573949833333
29 "sit" "fBodyAcc-mean()-X" -0.991325125666667
29 "sit" "fBodyAcc-mean()-Y" -0.9694850975
29 "sit" "fBodyAcc-mean()-Z" -0.975674461166667
29 "sit" "fBodyAccJerk-mean()-X" -0.993579374333333
29 "sit" "fBodyAccJerk-mean()-Y" -0.9841549135
29 "sit" "fBodyAccJerk-mean()-Z" -0.988668662
29 "sit" "fBodyGyro-mean()-X" -0.988646005
29 "sit" "fBodyGyro-mean()-Y" -0.9912264605
29 "sit" "fBodyGyro-mean()-Z" -0.974105698166667
29 "sit" "fBodyAccMag-mean()" -0.973354817333333
29 "sit" "fBodyBodyAccJerkMag-mean()" -0.990289433166667
29 "sit" "fBodyBodyGyroMag-mean()" -0.981337179166667
29 "sit" "fBodyBodyGyroJerkMag-mean()" -0.995618708333333
29 "sit" "tBodyAcc-std()-X" -0.990994363166667
29 "sit" "tBodyAcc-std()-Y" -0.9628701405
29 "sit" "tBodyAcc-std()-Z" -0.968028408333333
29 "sit" "tGravityAcc-std()-X" -0.984827995333333
29 "sit" "tGravityAcc-std()-Y" -0.9732737215
29 "sit" "tGravityAcc-std()-Z" -0.965754950333333
29 "sit" "tBodyAccJerk-std()-X" -0.993623993
29 "sit" "tBodyAccJerk-std()-Y" -0.984335952
29 "sit" "tBodyAccJerk-std()-Z" -0.990313884833333
